USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE,CAMPAIGN_NAME,LANGUAGE,CHANNEL,PURPOSE
1431,42,1673395200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1545,39,1673481600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1657,15,1673395200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1788,31,1673395200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1682,39,1673481600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1966,10,1673395200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1439,7,1673395200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1843,44,1673395200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1164,38,1673395200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1963,2,1673395200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1313,44,1673481600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1199,32,1673481600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1951,2,1673481600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1712,33,1673395200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1338,2,1673395200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1352,2,1673395200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1873,25,1673395200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1290,21,1673395200,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
1368,2,1673395200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1420,9,1673481600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1543,37,1673395200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1527,16,1673395200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1485,9,1673395200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1096,7,1673395200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1408,17,1673395200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1852,39,1673481600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1109,26,1673481600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1448,44,1673395200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1311,24,1673481600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1994,12,1673481600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1921,35,1673481600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1427,20,1673481600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1833,27,1673481600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1165,45,1673481600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1391,25,1673481600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1021,28,1673481600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1093,17,1673395200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1346,5,1673481600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1999,39,1673395200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1595,25,1673481600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1262,13,1673481600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1377,15,1673395200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1838,1,1673481600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1842,3,1673395200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1414,15,1673481600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1532,3,1673481600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1579,21,1673395200,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
1568,31,1673481600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1941,17,1673481600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1685,37,1673481600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1821,24,1673395200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1673,44,1673481600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1705,35,1673481600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
1699,4,1673481600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1268,24,1673481600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
1658,4,1673395200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1393,11,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1865,13,1673654400,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1768,20,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1984,14,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1861,39,1673481600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
1542,36,1673395200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
1716,40,1673395200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
1240,9,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1625,28,1673395200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
1959,8,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1724,1,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1289,17,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1406,11,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1366,25,1673481600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
1173,39,1673395200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
1497,5,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1515,24,1673481600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
1323,14,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1815,9,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1264,45,1673481600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
1135,18,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1319,22,1673481600,responded,MedicaidLIER,ENGLISH,SMS,Welcome Message
1277,34,1673481600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
1624,21,1673395200,responded,MedicaidLIER,ENGLISH,SMS,Welcome Message
1276,40,1673481600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
1864,35,1673481600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
1398,21,1673481600,responded,MedicaidLIER,ENGLISH,SMS,Welcome Message
1924,5,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1902,23,1673481600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
1055,4,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1178,28,1673395200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
1596,14,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1942,9,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1431,14,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1545,37,1673395200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
1657,28,1673481600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
1788,4,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1682,32,1673395200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
1966,34,1673481600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
1439,17,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1843,42,1673481600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
1164,24,1673481600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
1963,18,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1313,24,1673481600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
1199,35,1673395200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
1951,18,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1712,6,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1338,20,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1352,2,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1873,11,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1290,8,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1368,33,1673395200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
1420,44,1673481600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
1543,5,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1527,25,1673481600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
1485,19,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1096,40,1673481600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
1408,1,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
1852,37,1673395200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2986,11,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2950,30,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2040,15,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2150,9,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2235,1,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2615,39,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2870,10,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2733,24,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2139,44,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2763,25,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2656,13,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2053,24,1672876800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2354,9,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2616,32,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2584,7,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2336,17,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2816,10,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2156,18,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2797,28,1672704000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2097,13,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2382,14,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2365,15,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2263,34,1672963200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2557,37,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2874,13,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2472,1,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2476,6,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2015,33,1672704000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2847,18,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2345,5,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2259,4,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2565,4,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2250,13,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2933,13,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2062,31,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2617,45,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2454,20,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2029,34,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2332,1,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2399,17,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2846,36,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2889,43,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2975,2,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2283,40,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2071,35,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2292,4,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2012,10,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2621,10,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2960,34,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2708,18,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2905,20,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2550,18,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2622,30,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2177,43,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2129,40,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2612,5,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2837,3,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2334,6,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2739,8,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2743,33,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2286,41,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2606,27,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2202,19,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2729,43,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2566,37,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2401,2,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2523,19,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2244,5,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2948,28,1673308800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2973,10,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2126,45,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2793,33,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2028,5,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2849,8,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2469,13,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2731,10,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2501,11,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2609,22,1672876800,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
2946,41,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2850,44,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2181,19,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2218,10,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2278,20,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2585,40,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2189,15,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2083,14,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2819,5,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2794,16,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2419,12,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2432,25,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2775,6,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2521,34,1673308800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2981,5,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2102,3,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2474,22,1672876800,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
2267,6,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2095,4,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2754,28,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2054,15,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2593,32,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2383,30,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2068,24,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2787,16,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2548,11,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2475,39,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2172,18,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2348,42,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2477,5,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2018,24,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2393,45,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2865,36,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2768,22,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
2984,15,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2861,9,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2542,25,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2716,4,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2240,26,1672531200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2625,43,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2959,12,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2724,3,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2289,7,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2406,38,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2366,15,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2173,40,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2497,25,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2515,15,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2323,34,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2815,4,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2264,42,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2135,37,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2319,7,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2277,4,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2624,25,1672876800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2276,37,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2864,20,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2398,30,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2924,27,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2902,12,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2055,12,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2178,8,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2596,24,1673308800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2942,22,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
2431,41,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2545,39,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2657,18,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2788,29,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2682,12,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2966,7,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2439,17,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2843,39,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2164,4,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2963,5,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
